id,num_orders
1083550,298.265
1250165,305.82
1290283,307.115
1051440,296.965
1228552,224.59
1487438,187.165
1427474,172.41
1158915,196.005
1059423,196.485
1490132,387.27
1480622,382.515
1345970,237.525
1002734,252.09
1071118,324.01
1209765,178.015
1377968,320.295
1180975,313.54
1197780,253.295
1138204,211.12
1122707,240.38
1103679,214.88
1248120,217.265
1135939,240.725
1412925,175.075
1040396,200.44
1265718,223.83
1170956,190.27
1175645,210.74
1132794,208.66
1474845,406.06
1157526,721.87
1148769,717.36
1070034,484.425
1140349,427.275
1137134,451.835
1410300,682.555
1101704,766.07
1294776,515.6
1027926,498.43
1386889,696.9
1173359,396.915
1367247,406.03
1482433,478.805
1257584,450.975
1114301,386.99
1421477,431.545
1010322,618.77
1366678,431.965
1190900,417.57
1015560,631.915
1041893,389.77
1418371,323.655
1135509,364.95
1314498,370.995
1059275,340.045
1029762,359.78
1489207,321.73
1493103,347.435
1240314,351.64
1284482,462.025
1000105,416.0
1131405,467.47
1026786,311.045
1401169,459.155
1385345,289.045
1417732,225.265
1106209,362.245
1446703,239.725
1013495,371.45
1088835,415.02
1450335,442.095
1380455,424.29
1073789,394.82
1276695,418.235
1203994,412.155
1136726,414.84
1298827,483.325
1247598,415.615
1440729,483.635
1492548,368.735
1499518,351.22
1300407,318.73
1204844,358.43
1495928,351.475
1143934,332.25
1235352,334.415
1068392,339.185
1433681,319.4
1162384,338.7
1208934,532.52
1499504,1047.915
1312260,687.095
1300527,344.8
1204831,387.43
1087121,1070.635
1045978,1049.63
1346635,1067.28
1358565,1003.955
1466288,1057.47
1248502,597.615
1275605,505.98
1277097,505.98
1071792,481.755
1143304,500.605
1419745,615.03
1395178,613.345
1490842,599.91
1211335,575.54
1078987,562.235
1253246,246.0
1210078,201.64
1364359,191.625
1015692,233.98
1200780,198.465
1473909,211.05
1114235,218.685
1035523,241.555
1060105,217.455
1130600,208.265
1086708,261.665
1137260,234.275
1412405,161.455
1407411,183.29
1333872,210.81
1469078,230.865
1445891,187.73
1306540,176.43
1015130,180.12
1306586,172.425
1237295,196.53
1446998,199.52
1449484,199.52
1333400,187.43
1064627,205.74
1341028,232.41
1352502,191.805
1184457,228.645
1218820,246.42
1125676,197.885
1449224,387.77
1204575,372.58
1142402,334.84
1023335,329.375
1247584,306.58
1156954,335.985
1311902,343.655
1442346,338.315
1108742,335.375
1345988,343.815
1176220,132.77
1039778,145.99
1004425,153.255
1203269,128.13
1224424,178.57
1011146,149.75
1340082,184.765
1239108,170.12
1435204,193.325
1041304,144.515
1319718,616.0
1428028,198.065
1160528,243.45
1293845,263.26
1390673,327.255
1469818,343.21
1209263,273.105
1058889,302.055
1218519,277.42
1416073,314.86
1216607,308.97
1347976,302.475
1468668,318.525
1351362,393.115
1210795,395.74
1211587,307.87
1110361,379.17
1498310,319.935
1405934,326.825
1444235,327.265
1479766,187.28
1387983,189.015
1159217,230.685
1320682,174.37
1085106,178.41
1233601,228.105
1131145,208.085
1258777,237.395
1159193,263.66
1010363,151.305
1062490,323.725
1043605,318.015
1026057,307.965
1468053,277.505
1150560,313.96
1110568,417.795
1162730,323.695
1358189,342.02
1257386,285.785
1061706,314.78
1019214,304.04
1340547,398.505
1367086,385.8
1188841,352.075
1344109,373.075
1378136,348.41
1393759,357.535
1352569,361.56
1480595,388.06
1349200,397.015
1211246,270.555
1296046,229.425
1025817,292.54
1324612,220.99
1473661,377.195
1261002,275.385
1352677,281.8
1025143,408.27
1292861,276.505
1104929,285.68
1337584,220.88
1031733,279.36
1106938,277.78
1481223,243.94
1448207,240.275
1061949,396.02
1470638,361.915
1202732,362.33
1091243,403.425
1260998,348.515
1010552,553.3
1331672,373.565
1457969,413.26
1368801,400.585
1455031,413.655
1011328,576.17
1162772,411.595
1227348,401.38
1255226,397.655
1145821,371.845
1089046,168.755
1420568,181.905
1094571,166.145
1015407,221.235
1343753,156.815
1290825,166.025
1247241,184.6
1383868,150.97
1419894,168.12
1048220,179.085
1289632,334.15
1265199,319.45
1394596,319.8
1399350,333.24
1090499,384.535
1207469,316.14
1337311,386.485
1478789,379.5
1191669,299.755
1316515,329.565
1294351,206.825
1082781,205.45
1119851,239.95
1467408,255.95
1210552,246.61
1096404,364.5
1273993,324.365
1219560,319.62
1082763,363.24
1491444,358.59
1463712,176.29
1162339,159.215
1104304,174.695
1313355,168.18
1452462,172.045
1036900,195.345
1390732,161.145
1318748,160.915
1417446,161.84
1400458,161.09
1352055,306.32
1426244,231.305
1123307,230.005
1187131,258.695
1016479,425.76
1478596,418.23
1394265,413.365
1162586,411.56
1058953,428.595
1276377,410.99
1127237,172.765
1123531,170.23
1087129,149.985
1337331,144.455
1255536,208.685
1025123,229.685
1492236,229.39
1168750,220.345
1186584,223.06
1456847,283.575
1247782,148.46
1155368,143.11
1150198,154.61
1287438,326.1
1473418,326.195
1473086,325.24
1415610,328.205
1323180,325.555
1060321,343.18
1333438,166.89
1489328,192.795
1477002,175.225
1098852,170.65
1164983,157.32
1290361,165.845
1256809,166.775
1186105,172.29
1393199,173.935
1017459,214.635
1237054,460.215
1044369,554.54
1157822,390.58
1420945,529.735
1375200,531.86
1358278,452.035
1205185,434.795
1362253,598.11
1263433,449.55
1337606,450.3
1280892,139.605
1362773,103.645
1288832,250.42
1326830,127.335
1251729,149.285
1062043,220.51
1419475,228.07
1166145,219.775
1291777,233.19
1457955,224.975
1488744,341.3
1463122,272.295
1319687,294.775
1247231,287.475
1230288,343.24
1488675,353.195
1422970,321.715
1051688,344.21
1167223,341.135
1459041,323.845
1413500,170.23
1406133,142.255
1350713,117.395
1453725,136.875
1362405,148.625
1053239,180.825
1157912,185.74
1376542,167.75
1409362,168.06
1379033,161.935
1414658,222.44
1474459,221.67
1272721,267.53
1174028,315.44
1484299,285.67
1319711,221.77
1457607,222.635
1167481,203.0
1471887,222.17
1456063,315.745
1381871,337.78
1208129,283.185
1294110,331.755
1393207,335.7
1361224,327.625
1071035,294.34
1008040,291.33
1280618,328.66
1225125,291.83
1340348,318.845
1070732,206.96
1223304,165.27
1107079,193.125
1454774,165.57
1040018,237.795
1141787,230.08
1085213,229.71
1061709,233.47
1097923,228.6
1388988,206.65
1280365,258.055
1127415,281.45
1055248,303.925
1203463,281.07
1381766,292.475
1093377,309.73
1119745,537.5
1251432,289.81
1286984,287.38
1309768,295.425
1380958,163.43
1342952,154.155
1339521,150.085
1093789,174.94
1403569,135.08
1352929,148.45
1380785,163.43
1278694,182.745
1460527,162.75
1361358,146.68
1063501,163.03
1357869,175.49
1014892,164.565
1247520,192.96
1336840,171.04
1211469,157.69
1059036,169.46
1176566,185.6
1132246,180.68
1292348,169.5
1116996,117.16
1286575,93.17
1323853,77.575
1349597,70.24
1174376,108.5
1259305,215.25
1446318,202.945
1165802,196.045
1134201,198.06
1352852,207.265
1364079,319.395
1115318,312.535
1454707,287.43
1012151,611.855
1402108,313.96
1136298,317.975
1196671,305.06
1173061,307.085
1275935,295.115
1316352,294.53
1296158,225.99
1192897,424.885
1242406,371.195
1266765,336.775
1439805,321.095
1228845,316.385
1398564,299.79
1034193,362.83
1340687,657.985
1000237,364.04
1480686,380.315
1317736,292.35
1209072,298.355
1100649,311.775
1305444,289.76
1491431,310.96
1378334,372.44
1225887,282.955
1326777,283.84
1133252,304.325
1299559,195.05
1114519,245.495
1065280,253.22
1484962,202.79
1207808,199.975
1473304,312.605
1406454,231.75
1209617,215.27
1027031,209.87
1498763,213.03
1377409,326.645
1360361,281.135
1377051,329.875
1164969,238.745
1140859,283.18
1291354,299.33
1358775,311.445
1346906,305.85
1013720,272.89
1292460,299.33
1256153,202.38
1122590,180.22
1473145,120.265
1498862,125.2
1468073,196.22
1118231,218.05
1087099,211.435
1258783,196.275
1260565,197.425
1291095,190.135
1158748,174.025
1286519,177.67
1309602,185.96
1372560,313.885
1128131,277.94
1162379,259.895
1456855,266.185
1248994,310.73
1472655,263.81
1455569,256.025
1439086,134.89
1297322,137.225
1392169,132.77
1180066,733.155
1125019,151.28
1091233,140.87
1148765,140.28
1422960,157.49
1269068,146.6
1464291,143.97
1014026,186.635
1315279,178.995
1188897,184.12
1165067,188.05
1065299,188.595
1010051,189.555
1435027,207.875
1196131,218.305
1197288,181.265
1251652,220.09
1098073,198.85
1291511,242.605
1482488,210.84
1497978,205.76
1173007,194.855
1158796,255.425
1313035,269.89
1416376,418.4
1472372,253.62
1185689,269.275
1494201,99.505
1110232,72.895
1191425,109.315
1083831,72.365
1114637,246.435
1444450,307.44
1002579,218.715
1136776,297.55
1227062,309.265
1253118,308.315
1476106,172.995
1049161,135.22
1364913,125.985
1193107,126.625
1180048,232.31
1358834,206.44
1151399,352.31
1044081,207.06
1466579,197.965
1014859,202.62
1350959,202.93
1042549,202.41
1437111,170.86
1166579,180.135
1485217,178.505
1438722,285.84
1179775,182.385
1064722,201.965
1116704,174.565
1161161,177.48
1330971,104.2
1138077,113.49
1352006,208.345
1487542,107.85
1108221,114.12
1139998,113.23
1472724,110.255
1359856,95.685
1026021,112.475
1097467,226.93
1139762,253.735
1480807,231.46
1251882,266.54
1042128,280.77
1440519,254.715
1417530,215.835
1484259,228.25
1253370,281.295
1018465,262.675
1029599,270.475
1064557,200.86
1040647,192.02
1429401,259.895
1220103,212.28
1044804,189.14
1359148,339.355
1329120,336.51
1459893,328.555
1285114,447.425
1105654,286.9
1281401,85.295
1097202,78.215
1132518,77.26
1291236,59.28
1406117,87.0
1346714,126.33
1191410,121.58
1275019,128.975
1250849,122.985
1451903,127.31
1441522,191.48
1138443,179.165
1135202,176.12
1107821,174.96
1188980,230.42
1416036,301.885
1301771,312.305
1088259,352.71
1270555,303.745
1272194,304.01
1215009,172.93
1340178,167.065
1197552,188.97
1397410,159.945
1104993,207.27
1051624,210.13
1296303,208.195
1209310,249.33
1129508,209.015
1169715,221.3
1126893,164.155
1443158,134.15
1371034,117.495
1356978,113.9
1320321,180.695
1077288,294.45
1233845,292.41
1002018,293.6
1397022,310.17
1323243,323.44
1422430,187.51
1328104,173.12
1320587,170.05
1428499,187.175
1140562,207.77
1280840,189.51
1137543,327.39
1313904,180.94
1255247,205.1
1311217,180.94
1149775,370.75
1440024,369.67
1315773,433.01
1209109,424.405
1292547,411.67
1370307,388.395
1053860,411.03
1010398,378.53
1264859,407.09
1041529,418.48
1057256,129.985
1220699,123.865
1011026,136.755
1181307,154.43
1306278,159.68
1034430,151.675
1363491,156.02
1263946,156.475
1030522,151.1
1208582,152.57
1447707,398.75
1306135,348.98
1375347,426.72
1210263,347.415
1031578,410.465
1224519,385.785
1094254,425.945
1331126,437.25
1412296,460.03
1464457,438.42
1212642,146.395
1294647,159.465
1241369,158.755
1217149,149.585
1032147,328.23
1219775,378.21
1175440,382.575
1182013,386.91
1213041,377.8
1271942,368.065
1174460,169.75
1013394,215.045
1263967,159.6
1498604,181.28
1124137,260.165
1040051,201.89
1291601,156.625
1095188,191.595
1073321,186.58
1205283,169.995
1316805,241.245
1333390,271.59
1067670,345.43
1018043,398.745
1105588,353.9
1456750,288.84
1271465,169.975
1416907,263.475
1121489,250.76
1313498,238.705
1443036,362.195
1053161,344.625
1153904,336.88
1137845,352.445
1357976,385.52
1455063,356.815
1032554,364.33
1271162,393.935
1255596,394.6
1433839,369.24
1040401,363.57
1114965,395.995
1104316,378.175
1112568,366.62
1428843,316.86
1230914,439.82
1075523,375.835
1488572,429.055
1070158,367.18
1326706,333.37
1410873,306.27
1174564,317.43
1191920,422.975
1125314,322.385
1062361,291.525
1475531,337.57
1373526,320.395
1219223,550.095
1345121,328.965
1316865,316.595
1204132,212.92
1079439,196.54
1037012,171.1
1232389,240.955
1392405,319.825
1282001,186.135
1496357,204.485
1461201,205.685
1128577,217.39
1300341,197.525
1342205,188.515
1221456,223.88
1265965,236.78
1468194,164.94
1130150,197.26
1146521,185.105
1243690,196.48
1144351,210.97
1025173,135.73
1272944,204.76
1142696,307.56
1301239,302.57
1084390,279.715
1072219,259.57
1338035,294.435
1009375,400.575
1037247,259.385
1282209,303.52
1208037,306.335
1457135,301.76
1324180,144.805
1470662,139.36
1283213,141.9
1378795,135.865
1170047,154.225
1061263,124.4
1181328,131.895
1102835,131.225
1346782,144.44
1214346,142.11
1396041,183.455
1283359,187.795
1118053,196.185
1017722,276.265
1312573,200.445
1430516,185.445
1314619,201.84
1140198,195.16
1454863,195.43
1388620,184.92
1003511,221.925
1388877,189.56
1183200,221.635
1031478,430.68
1481797,329.295
1450040,298.2
1391988,300.11
1325950,311.04
1034337,312.185
1401405,300.79
1056683,139.415
1483536,137.71
1480346,165.265
1298778,137.73
1198542,154.825
1391592,162.14
1330306,156.185
1276537,154.735
1402353,159.92
1416208,163.66
1135110,182.77
1269099,180.43
1313849,184.51
1120599,193.8
1180650,381.42
1092730,361.44
1411549,459.725
1202252,380.53
1323841,388.49
1102250,399.52
1273910,415.22
1238143,402.555
1474729,448.275
1350239,403.42
1440237,414.325
1105342,399.345
1001956,550.015
1114835,365.965
1115501,384.355
1184958,335.695
1251542,221.805
1002198,463.735
1182114,233.01
1317797,205.605
1099240,331.22
1147027,255.785
1387532,313.375
1337131,236.61
1122711,217.365
1025876,464.85
1455381,281.035
1025335,393.715
1216649,279.47
1308574,380.14
1207111,287.51
1170636,309.1
1092905,406.16
1102625,391.25
1088738,388.305
1227946,280.635
1223314,758.49
1397885,737.045
1265343,725.91
1067951,666.885
1343456,752.03
1283754,759.95
1170441,611.465
1373829,718.14
1152698,657.325
1200354,715.875
1471695,373.01
1379662,317.465
1068011,345.9
1332593,352.3
1145163,455.415
1418885,411.915
1486990,420.02
1094413,395.255
1067435,478.885
1171175,455.47
1321456,348.095
1023661,718.195
1108274,536.365
1005857,518.745
1299973,317.965
1308249,540.195
1039535,482.63
1386232,377.375
1312142,395.18
1216941,397.85
1117929,163.9
1404071,121.185
1157917,156.975
1193704,315.065
1211792,247.575
1445638,224.875
1408825,226.305
1235778,251.395
1328196,207.395
1173310,428.925
1158599,229.815
1218897,215.375
1144162,269.74
1191552,212.385
1419930,214.695
1068714,256.29
1034417,268.885
1153354,229.9
1402994,343.655
1174600,213.48
1246312,309.725
1171690,245.96
1445691,232.965
1086007,241.565
1304601,536.745
1292707,260.985
1350725,261.79
1126286,266.245
1167983,273.815
1340967,222.305
1487998,212.69
1433590,224.225
1434557,224.91
1239454,204.84
1467330,252.39
1365830,198.74
1138191,213.125
1432490,224.225
1267627,211.155
1019901,264.745
1271981,465.415
1483269,647.895
1187987,516.375
1048292,585.725
1311383,542.53
1272295,447.805
1091585,757.595
1153982,651.98
1251268,458.74
1284150,474.405
1335217,158.245
1252627,148.075
1248791,138.26
1352296,165.985
1053563,130.31
1154102,216.1
1290045,220.485
1470601,233.38
1186545,208.58
1178586,210.605
1390667,365.92
1102785,356.025
1071583,394.235
1469131,300.825
1393329,357.71
1168040,337.48
1375615,420.39
1491239,502.735
1336140,411.68
1208757,325.45
1140632,246.525
1120911,242.16
1080511,239.625
1005706,256.895
1252996,405.3
1068406,245.92
1132811,257.725
1036698,249.8
1142085,255.335
1291286,235.655
1344086,19.585
1210234,56.525
1080240,28.01
1156847,19.13
1016845,162.02
1177882,79.56
1297460,79.62
1119491,129.315
1043097,103.6
1427114,95.875
1149568,109.93
1118707,123.055
1021503,126.8
1338844,108.17
1024905,104.55
1161371,89.595
1335725,95.28
1185623,104.375
1495661,50.26
1059370,85.52
1485382,56.36
1136555,85.79
1113434,94.585
1476173,42.75
1030655,71.545
1442612,148.365
1059397,66.68
1254831,111.36
1033383,64.985
1358859,170.63
1091267,90.425
1106379,85.72
1398968,127.79
1413888,124.115
1079691,68.03
1373162,71.94
1313922,81.59
1470329,91.745
1043208,74.555
1498149,95.195
1209198,75.865
1130285,56.55
1350042,91.495
1015074,69.28
1032497,273.475
1354339,218.51
1494544,205.575
1340571,298.265
1191782,315.58
1186849,310.77
1367532,236.4
1107386,433.33
1065339,300.935
1323008,299.36
1279275,56.64
1305159,46.53
1195872,63.235
1271171,116.02
1287009,58.505
1125745,65.015
1067289,59.83
1114177,65.25
1432227,96.54
1087470,64.365
1149222,121.71
1117923,129.315
1166830,110.89
1120717,205.11
1499239,138.985
1102466,137.97
1197506,128.705
1298538,123.995
1134036,208.485
1061156,132.095
1463966,56.58
1031861,62.935
1124451,67.48
1497710,69.27
1070647,62.005
1037784,63.42
1326168,87.74
1441485,72.465
1022671,61.25
1283181,68.825
1342337,48.355
1439494,70.81
1006332,57.33
1419759,80.775
1395664,64.76
1129361,71.975
1380842,56.955
1050958,52.855
1105354,60.475
1450106,58.455
1075131,301.97
1309581,270.925
1043060,239.835
1363133,228.96
1024818,305.615
1376229,228.2
1493527,168.32
1389102,235.27
1355724,212.895
1215039,239.0
1118719,26.065
1198172,18.345
1191230,18.975
1209839,22.75
1130885,23.3
1004475,41.03
1242141,29.39
1385315,38.5
1234172,29.75
1144864,48.15
1311445,33.255
1030912,39.71
1493213,35.125
1049400,49.025
1375249,36.815
1018609,41.335
1111529,44.24
1272559,35.72
1026662,42.31
1366360,36.1
1302524,32.83
1119887,17.355
1165697,22.04
1403211,71.83
1443517,35.975
1198253,118.275
1095728,168.605
1212520,121.77
1421593,145.845
1288418,116.445
1311286,109.99
1289986,107.01
1421436,125.925
1379297,102.67
1206791,128.16
1224442,100.14
1149258,118.365
1115642,100.03
1137861,164.13
1321337,154.17
1456547,173.595
1239251,93.29
1016677,123.545
1295373,137.525
1199633,94.525
1470598,59.735
1203967,79.755
1217868,74.73
1015274,58.63
1300202,70.75
1108806,68.99
1254873,72.35
1199090,78.57
1265564,71.95
1121842,68.785
1154169,235.79
1107329,212.51
1108464,214.705
1143995,244.445
1134896,246.2
1279926,111.765
1414764,190.105
1321694,163.56
1220511,140.2
1103032,223.285
1407930,41.8
1262868,23.515
1122970,67.985
1044940,58.305
1381660,44.61
1252882,38.88
1369127,48.04
1055591,73.825
1288550,45.455
1265645,23.65
1130901,160.83
1360630,156.705
1461640,185.65
1439173,169.13
1247601,219.37
1473103,173.57
1072711,198.875
1016474,202.335
1496045,181.155
1293797,208.25
1291932,35.75
1404048,44.03
1465742,51.875
1223823,29.76
1426137,50.04
1459860,50.855
1430159,61.215
1021450,28.57
1276823,36.245
1349255,39.235
1251039,18.655
1039265,20.8
1208172,17.01
1112432,14.795
1409411,21.695
1451100,20.075
1074440,17.795
1495432,169.23
1297290,105.645
1100886,72.84
1464389,81.74
1251720,100.68
1239853,73.075
1344807,84.22
1189431,102.115
1327017,69.22
1211035,67.715
1154559,142.695
1112058,117.92
1387533,126.275
1337831,147.03
1225379,120.27
1201924,121.905
1227658,107.64
1119868,108.15
1152662,143.425
1276162,125.05
1099622,184.4
1224371,106.29
1078580,175.85
1354327,98.61
1069327,177.41
1290290,116.495
1036858,133.305
1410348,115.98
1330379,133.76
1065783,198.625
1442368,17.565
1384173,88.195
1104417,24.325
1377616,16.265
1253092,17.185
1064390,23.25
1374399,17.565
1145942,22.945
1412117,46.835
1239970,54.08
1415533,50.135
1058293,110.25
1328879,66.555
1188626,185.54
1184088,55.185
1131958,64.115
1014626,56.78
1350558,49.205
1441678,153.405
1310240,169.42
1183018,176.33
1465748,130.95
1416451,150.0
1067886,155.085
1147342,188.605
1027770,153.67
1086495,159.555
1115754,160.42
1308211,17.97
1256813,16.2
1266863,16.515
1296573,18.63
1493672,16.15
1183189,18.55
1072349,206.86
1060176,238.325
1380226,251.38
1270763,209.895
1414842,240.93
1006679,224.67
1258071,203.725
1247670,205.305
1150813,258.375
1215972,237.01
1168634,60.54
1050143,45.05
1448384,44.465
1492295,71.605
1368624,68.17
1036112,45.56
1483648,36.265
1406961,67.15
1386811,65.785
1323791,60.36
1158592,65.135
1220323,49.825
1079738,53.76
1272815,60.2
1082719,54.485
1428980,50.45
1307591,47.225
1244359,48.295
1309989,62.755
1129187,69.905
1239839,152.775
1160158,148.76
1208555,135.855
1060804,119.645
1074276,128.33
1433675,138.81
1301442,138.135
1012153,107.48
1283463,144.9
1011568,111.91
1160511,79.315
1049364,120.36
1361089,77.375
1498268,133.08
1243089,62.825
1057687,105.565
1278925,66.88
1200813,86.29
1029236,126.02
1298996,45.36
1474051,59.36
1164344,75.65
1253909,48.135
1313512,54.745
1187666,85.535
1000831,54.225
1361966,45.835
1228440,48.045
1222358,56.325
1259767,43.31
1197461,75.995
1329651,94.005
1040737,94.64
1480946,43.64
1498109,91.315
1002703,96.1
1349426,97.445
1004288,97.725
1444755,93.835
1074093,65.6
1062232,32.09
1329787,43.84
1381422,34.44
1041718,44.66
1025446,41.34
1030594,42.795
1431945,53.915
1152849,41.585
1380942,53.9
1108913,41.53
1326790,58.815
1254119,34.555
1209328,46.405
1277966,40.66
1184480,39.64
1092576,77.06
1016837,69.01
1146781,85.71
1270326,89.595
1489539,34.655
1268557,88.515
1154429,92.0
1476508,67.855
1234783,70.125
1432128,71.855
1065649,31.55
1247475,20.235
1017376,32.44
1069813,31.775
1146173,33.545
1046576,34.635
1070359,27.635
1261208,27.9
1484433,117.515
1348987,138.135
1178504,130.21
1242843,125.635
1258554,135.445
1270294,117.06
1051906,145.49
1107709,177.87
1322690,116.23
1366614,124.185
1164093,85.025
1435780,55.63
1061961,63.85
1440940,61.035
1160251,84.87
1477670,46.16
1356831,53.715
1156352,84.75
1344824,59.835
1314386,53.535
1343435,51.155
1382126,43.14
1247229,49.03
1323555,54.375
1049897,67.755
1028424,45.99
1017526,68.3
1329979,52.85
1129897,50.83
1415045,40.44
1119609,43.225
1438719,45.93
1178675,69.555
1458337,43.85
1255092,43.52
1042514,46.635
1315305,44.44
1364529,46.405
1017902,39.215
1178734,119.52
1385359,121.26
1313891,147.9
1372544,129.58
1095090,168.3
1103849,166.495
1231318,115.64
1342423,140.205
1489884,168.235
1050683,154.65
1075661,64.175
1047450,76.065
1373247,77.41
1240059,49.67
1000748,63.4
1320186,45.435
1365852,37.585
1472456,53.575
1339465,219.155
1338896,220.3
1483889,186.83
1315614,188.9
1278314,164.945
1043794,239.055
1283121,158.24
1101191,269.855
1415650,188.71
1401680,187.595
1202967,49.12
1266951,67.375
1123101,41.555
1397105,35.73
1451801,46.76
1410965,33.08
1132536,30.41
1089582,34.645
1009115,40.56
1038393,140.76
1108100,98.91
1452155,108.03
1346627,92.455
1171357,108.21
1472644,74.965
1419717,94.06
1051295,134.34
1129172,91.215
1259575,78.655
1021362,67.51
1248311,80.045
1127567,80.315
1294035,52.7
1005287,73.745
1408576,57.37
1476703,53.45
1138460,78.125
1455947,51.755
1499341,108.24
1295663,32.885
1314294,59.315
1436210,44.525
1177426,63.325
1325329,95.755
1259603,25.59
1277405,30.12
1425203,42.825
1079289,19.26
1170446,39.12
1359281,202.625
1492687,268.5
1478985,256.44
1252493,259.935
1111872,286.69
1450249,313.835
1342064,269.52
1181360,268.505
1207317,269.45
1001439,311.08
1373049,81.085
1374934,90.51
1466642,115.365
1196961,78.525
1204608,88.95
1302893,79.42
1211146,70.655
1447746,98.73
1279444,76.985
1443192,109.115
1191446,39.31
1405911,40.165
1047099,37.045
1492888,42.565
1167184,47.605
1400097,40.32
1423468,26.945
1192481,33.285
1188630,36.56
1412947,29.655
1072334,45.29
1377155,35.68
1025414,54.05
1354738,34.905
1246940,34.355
1222461,44.055
1066086,47.205
1336313,31.18
1170773,17.81
1343976,20.33
1008860,17.485
1208057,20.31
1285816,146.37
1277532,159.06
1119159,116.385
1365522,151.93
1251959,120.04
1134918,142.13
1281698,91.725
1170505,152.0
1460584,147.925
1170339,96.055
1282663,44.445
1193174,30.635
1350874,31.17
1253271,38.12
1198619,29.425
1247621,37.52
1022520,30.575
1258083,39.25
1355498,37.805
1164822,156.56
1420293,122.8
1341606,151.78
1037322,137.175
1345040,153.67
1114649,103.68
1136853,157.825
1494238,218.02
1405723,278.56
1470269,170.365
1345635,41.66
1364763,37.935
1109062,32.725
1316392,37.705
1098691,31.61
1312916,40.955
1494672,40.275
1288751,38.19
1447072,37.91
1144125,35.79
1483718,152.94
1423393,99.84
1471097,152.85
1051052,113.255
1022326,122.475
1013503,114.41
1425115,123.27
1479423,116.855
1454891,98.59
1468117,181.425
1283339,34.845
1267181,36.74
1332082,34.18
1315779,41.64
1265919,35.525
1130549,47.325
1468217,63.78
1117415,46.1
1177808,45.51
1179236,286.54
1447264,95.275
1007165,239.13
1094157,251.06
1037639,325.85
1043566,303.095
1071289,230.525
1230721,303.39
1281633,297.735
1381624,215.28
1184440,42.72
1382956,37.6
1365266,28.685
1251220,30.99
1243970,30.65
1256599,24.725
1439037,42.58
1251058,25.215
1035192,35.275
1366948,29.305
1422296,36.11
1375422,39.05
1121472,48.975
1348142,27.495
1427919,37.18
1133355,49.49
1225464,35.125
1296900,40.16
1337907,29.045
1257211,203.45
1068853,146.64
1385807,194.905
1197420,74.495
1227153,98.935
1066210,111.305
1011221,188.165
1459794,142.99
1467815,140.285
1245659,185.815
1443157,168.11
1330934,168.385
1316177,206.685
1278699,187.15
1238056,149.085
1129006,300.74
1407025,235.09
1221491,123.28
1480631,192.49
1492689,227.28
1233177,24.79
1343032,30.85
1065027,34.33
1398744,24.405
1252753,25.055
1390345,24.385
1063055,32.57
1344083,39.495
1136200,51.895
1458915,41.52
1451380,58.725
1189023,48.38
1461090,51.67
1481882,57.19
1378385,40.34
1374425,38.65
1099673,49.21
1252862,56.27
1218015,46.295
1292034,104.96
1157559,132.62
1208584,167.07
1290817,76.83
1427899,119.19
1161944,106.22
1217185,145.325
1259287,77.665
1192548,131.27
1177141,120.255
1240273,98.325
1245225,111.73
1103636,84.875
1309363,106.88
1095731,81.125
1444210,112.95
1270167,127.015
1040828,123.13
1271717,99.245
1112011,80.79
1419869,71.99
1021598,33.265
1352516,51.485
1356988,49.41
1093737,32.465
1200754,33.025
1143224,27.735
1297207,42.74
1428215,37.485
1341299,31.945
1272207,47.19
1085056,33.265
1137944,102.9
1104736,138.36
1325754,90.225
1329527,113.53
1012530,126.73
1299937,108.53
1356631,122.56
1464535,131.14
1494205,100.655
1478093,123.91
1153580,72.505
1051401,59.59
1487987,125.495
1122589,71.875
1198363,183.64
1311137,114.8
1392561,94.425
1037381,52.205
1327930,107.06
1286218,94.335
1422855,60.455
1492002,77.4
1025759,137.445
1014641,198.07
1380163,59.985
1405883,135.005
1441114,145.63
1322295,79.055
1271703,59.255
1126947,136.27
1424511,106.555
1294222,20.595
1198021,173.94
1474866,99.195
1311455,104.26
1033015,98.29
1090571,151.8
1232737,90.245
1300878,87.1
1483287,92.565
1188526,95.545
1270382,91.62
1343027,147.29
1048501,189.41
1154647,94.015
1019399,131.06
1272535,105.225
1321418,76.97
1473948,87.68
1083699,69.3
1258695,73.65
1210527,75.565
1482028,55.025
1251007,56.645
1356261,17.935
1468996,60.93
1048360,60.81
1207133,22.63
1183999,20.58
1042446,25.76
1427250,22.13
1457528,63.49
1208175,55.795
1257230,42.585
1211873,49.08
1321469,44.93
1454866,43.005
1101141,38.27
1221444,38.085
1413930,256.12
1022252,948.71
1139910,143.795
1001888,128.91
1210850,160.76
1407222,188.65
1370845,163.905
1266898,181.09
1151883,179.64
1277683,166.795
1166120,140.045
1492774,85.745
1389720,84.48
1029230,33.655
1352343,113.32
1368955,110.58
1012363,107.375
1318880,106.375
1122068,112.54
1321757,286.74
1330209,386.29
1099026,156.47
1493281,98.13
1164689,180.82
1498076,224.145
1319999,177.375
1448350,179.685
1421711,175.93
1038221,188.84
1474096,58.025
1335769,31.005
1045993,56.905
1349802,27.495
1177881,41.35
1457076,49.13
1443780,35.445
1292750,27.5
1211721,26.05
1067400,31.535
1080246,23.575
1195326,26.1
1128915,110.22
1036796,140.085
1495717,100.185
1238113,37.31
1252052,66.295
1448172,128.26
1064804,54.265
1097704,51.425
1017698,40.99
1489247,40.815
1127512,40.605
